episode,avg_pods,avg_latency,reward,execution_time
229,45.36,1039.5106,-33675.88,1.34
230,47.24,1004.0445,-36964.05,1.34
231,41.84,1119.4133,-35743.59,1.29
232,42.64,994.1586,-36909.02,1.34
233,52.28,1054.319,-32359.26,1.37
234,30.64,984.8448,-48970.07,1.24
235,41.32,1016.4246,-33183.6,1.26
236,51.24,1047.9597,-41887.92,1.16
237,41.32,1029.8253,-35452.47,1.21
238,39.8,1045.8998,-41838.48,1.3
239,47.28,1145.304,-34121.24,1.24
240,53.52,1056.8619,-42028.29,1.41
241,52.92,1013.6752,-31231.21,1.38
242,46.64,1032.5257,-39859.85,1.34
243,50.08,1041.8386,-37984.11,1.57
244,49.24,1031.7361,-33532.85,1.65
245,30.84,1007.7291,-41212.91,1.71
246,45.68,1037.848,-43686.35,1.15
247,40.44,1049.863,-41808.08,1.07
248,40.96,1032.3834,-29817.78,1.22
249,42.96,1075.7114,-32667.94,1.72
250,45.84,1024.0694,-45270.63,1.27
251,59.04,998.2521,-40996.63,1.19
252,35.0,1052.2984,-50112.42,1.44
253,53.0,1027.8599,-31501.74,1.12
254,46.0,1060.0688,-36227.07,1.2
255,41.2,1016.9912,-41365.51,1.17
256,45.44,1002.2764,-45113.16,1.09
257,47.12,1007.3157,-35203.54,1.28
258,53.08,1021.9455,-39294.68,1.35
259,42.08,1110.4219,-31645.05,1.37
260,21.16,1019.929,-37056.18,1.15
261,52.48,1097.1026,-31031.27,1.24
262,45.16,1018.7916,-37376.01,2.31
263,46.6,1004.2286,-31107.83,1.69
264,59.36,1052.4929,-32250.82,2.25
265,31.6,1031.8502,-33414.52,2.15
266,52.36,1068.7475,-32643.54,2.03
267,47.68,1002.2708,-42925.44,1.12
268,49.8,1024.1532,-33505.01,1.34
269,50.68,1128.163,-39469.19,2.05
270,39.0,1122.9887,-48440.14,1.1
271,55.56,1043.3654,-30061.6,1.14
272,46.16,1009.1902,-41109.07,1.17
273,43.12,1111.773,-46996.7,1.29
274,23.0,973.4989,-40514.99,1.08
275,50.04,988.1376,-36907.92,1.24
276,56.8,1021.0981,-39274.09,1.04
277,28.44,1024.7902,-31370.14,1.35
278,44.16,997.1372,-42961.63,1.24
279,41.36,1008.7537,-47366.35,1.09
280,50.08,1000.299,-36979.88,1.1
281,52.8,1072.751,-34590.44,1.14
282,46.8,1043.5308,-32065.5,1.32
283,44.92,1026.1065,-31603.51,1.12
284,50.44,1050.7076,-43812.53,0.93
285,36.24,1000.8848,-39138.04,0.96
286,39.48,1042.2576,-35323.96,1.32
287,49.92,1052.0491,-39904.66,1.09
288,46.28,1040.2427,-35842.35,1.29
289,35.72,1020.6544,-35559.55,1.26
290,46.52,1095.5997,-34973.26,1.19
291,45.72,1021.9592,-31414.44,1.74
292,47.6,1060.2186,-40128.5,1.55
293,36.32,1052.1687,-32198.82,1.47
294,44.8,1052.7083,-34194.42,1.31
295,40.6,1133.5718,-44710.87,1.32
296,28.12,1007.8003,-33320.71,1.2
297,54.16,1033.6148,-45542.02,1.06
298,50.6,1040.1341,-29911.05,1.56
299,23.6,1035.639,-39862.81,1.14
300,54.36,1069.0043,-30720.64,1.3
301,32.44,979.207,-42738.62,1.19
302,35.52,1038.6481,-39449.85,1.34
303,33.44,1030.2864,-45852.24,1.15
304,49.92,1042.4307,-28024.8,1.22
305,31.04,991.6024,-36782.42,1.22
306,46.0,1067.8741,-34383.98,1.33
307,56.28,1014.2944,-39407.33,1.18
308,57.24,1009.9919,-35279.5,1.16
309,61.64,1054.2611,-41832.34,1.51
310,50.52,1032.954,-35821.96,1.11
311,39.48,996.589,-32818.72,1.19
312,46.72,1033.5254,-37632.02,1.34
313,50.4,1060.7541,-36271.61,1.37
314,38.08,1042.2765,-47354.79,1.5
315,51.24,1020.3679,-37287.14,1.6
316,44.44,1071.7978,-30760.27,1.48
317,60.76,1034.632,-27718.29,1.61
318,54.6,1022.0141,-39623.06,1.8
319,50.36,1051.3566,-33835.85,1.62
320,57.68,1014.7279,-41352.67,2.07
321,23.92,981.3627,-44849.0,2.02
322,44.92,1060.6064,-53238.86,1.79
323,30.56,1082.0991,-52347.35,1.78
324,35.24,1042.0319,-47974.54,1.41
325,37.76,1007.9327,-39157.01,1.23
326,46.04,993.166,-42909.54,1.16
327,52.24,1011.6315,-37242.05,1.2
328,38.16,988.9072,-44963.38,1.47
329,45.0,1019.4498,-41581.04,1.11
330,55.12,1033.342,-39615.74,1.17
