phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,maskable_ppo_multi_lat10_42,0,96,-786.218,25,37.142372,9.4,363877.95967999997,0.1659083366394043,"[2, 0, 1, 4, 2, 2, 1, 1, 3, 2, 1, 2, 3, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,97,-788.451,25,37.267862,9.88,23874.01148,0.12196016311645508,"[4, 1, 1, 1, 3, 1, 0, 1, 6, 3, 0, 1, 3, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,98,-500.349,25,37.415805,10.8,354354.53544000007,0.14453697204589844,"[5, 3, 1, 3, 2, 0, 2, 0, 3, 1, 1, 1, 1, 2, 0]"
train,maskable_ppo_multi_lat10_42,0,99,-64.258,25,37.576046,9.96,2.77032,0.15612173080444336,"[2, 2, 0, 3, 2, 4, 1, 0, 2, 3, 1, 1, 4, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,100,-640.483,25,37.706421,9.8,360552.29572000005,0.12671160697937012,"[3, 2, 1, 0, 3, 0, 0, 3, 5, 0, 3, 3, 2, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,101,-1561.162,25,37.941332,7.76,373846.8794,0.23139643669128418,"[3, 6, 4, 3, 1, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0]"
train,maskable_ppo_multi_lat10_42,0,102,-1011.592,25,38.161919,8.88,722821.67592,0.2148735523223877,"[2, 4, 1, 2, 3, 1, 1, 0, 4, 2, 1, 2, 1, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,103,-756.37,25,38.319424,9.88,384693.54160000006,0.1535024642944336,"[3, 2, 5, 2, 1, 0, 1, 0, 5, 4, 0, 2, 0, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,104,-469.202,25,38.486695,8.68,2808.49528,0.1639690399169922,"[4, 0, 3, 2, 2, 1, 1, 2, 3, 1, 0, 1, 3, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,105,-752.152,25,38.646387,9.16,359735.37736000004,0.15577363967895508,"[3, 2, 1, 6, 1, 2, 0, 0, 3, 0, 3, 0, 2, 2, 0]"
train,maskable_ppo_multi_lat10_42,0,106,-785.167,25,38.793997,9.48,719564.81728,0.1425023078918457,"[2, 1, 5, 5, 1, 0, 0, 0, 4, 2, 3, 1, 1, 0, 0]"
