episode,avg_pods,avg_latency,reward,execution_time
5414,3.28,17.6957,39.0,0.15
5415,3.52,61.5138,36.0,0.15
5416,3.36,43.9806,41.0,0.16
5417,4.24,2904.1974,26.0,0.16
5418,3.72,26.4959,34.0,0.16
5419,3.92,44.0555,38.0,0.19
5420,3.32,79.0658,43.0,0.18
5421,3.96,68943.4394,32.0,0.15
5422,3.44,339323.658,39.0,0.14
5423,3.68,43.9292,41.0,0.14
5424,3.48,464.7592,38.0,0.14
5425,3.28,43.9433,33.0,0.14
5426,3.28,28.1363,42.0,0.14
5427,3.32,58.4092,35.0,0.17
5428,4.28,2894.1159,33.0,0.17
5429,4.24,407221.8726,32.0,0.16
5430,3.28,52.7359,43.0,0.15
5431,3.36,70.2999,37.0,0.15
5432,3.24,61.515,40.0,0.16
5433,4.2,49.4964,31.0,0.19
5434,3.36,55.7872,36.0,0.17
5435,3.0,48.7762,41.0,0.15
5436,4.0,339302.9522,33.0,0.16
5437,4.4,1075.5632,28.0,0.16
5438,3.52,44.8935,36.0,0.16
5439,4.2,67945.6396,30.0,0.16
5440,4.24,339311.746,32.0,0.21
5441,3.28,45.7013,41.0,0.14
5442,3.4,43.9488,31.0,0.17
5443,3.6,61.5098,37.0,0.15
5444,3.36,44.0324,41.0,0.19
5445,3.8,67894.3607,32.0,0.2
5446,4.2,67970.7216,32.0,0.17
5447,3.88,70708.4858,32.0,0.17
5448,3.52,37.0063,37.0,0.16
5449,4.24,52.9209,34.0,0.16
5450,4.24,67925.9084,26.0,0.17
5451,4.96,67884.9455,26.0,0.16
5452,3.12,43.93,37.0,0.15
5453,3.4,72.0517,41.0,0.16
5454,4.24,67934.6808,33.0,0.18
5455,3.32,70.2812,38.0,0.8
5456,3.96,77.2927,33.0,0.16
5457,3.44,70.2835,43.0,0.16
5458,4.12,86.0339,35.0,0.17
5459,4.4,78.0999,32.0,0.17
5460,5.36,2876.543,22.0,0.18
5461,4.24,339355.798,34.0,0.21
5462,5.24,86.0393,26.0,0.28
5463,5.8,67110.5714,26.0,0.41
5464,3.32,43.9501,39.0,0.26
5465,3.64,43.9396,36.0,0.21
5466,4.16,339311.7305,33.0,0.23
5467,3.36,87.8498,42.0,0.27
5468,3.56,2834.4504,28.0,0.24
5469,3.96,129.9792,33.0,0.18
5470,3.44,64.557,38.0,0.17
5471,4.0,35.146,34.0,0.19
5472,4.2,130.8104,35.0,0.16
5473,4.16,96.575,36.0,0.17
5474,4.28,96.578,34.0,0.16
5475,4.16,94.8161,34.0,0.16
5476,5.88,77.6127,25.0,0.22
5477,3.36,35.1671,42.0,0.21
5478,3.88,79.0676,38.0,0.17
5479,3.56,65.0267,39.0,0.17
5480,4.16,69.8888,30.0,0.18
5481,3.04,52.7234,39.0,0.15
5482,3.68,79.067,40.0,0.17
5483,3.8,67904.7576,36.0,0.17
5484,3.76,43.9296,38.0,0.17
5485,4.28,105.3552,30.0,0.17
5486,4.24,67944.3254,31.0,0.19
5487,3.44,61.5113,39.0,0.16
5488,3.48,61.5952,39.0,0.2
5489,4.0,68.4617,32.0,0.21
5490,3.4,87.8594,39.0,0.16
5491,4.4,339364.4381,35.0,0.17
5492,4.32,339355.6489,32.0,0.16
5493,4.2,2885.32,30.0,0.16
5494,3.56,61.4978,41.0,0.17
5495,4.36,80.2678,33.0,0.17
5496,3.76,71.4928,35.0,0.16
5497,3.44,44.2041,41.0,0.16
5498,3.8,140.5529,38.0,0.16
5499,3.52,79.0806,41.0,0.15
5500,4.24,1069.3876,34.0,0.2
5501,4.4,86.0307,33.0,0.15
5502,3.4,61.5071,41.0,0.16
5503,4.0,79.025,33.0,0.15
5504,4.16,121.1643,36.0,0.15
5505,4.24,339338.09,29.0,0.17
5506,4.2,114816.7906,30.0,0.15
5507,3.8,87.8559,39.0,0.26
5508,3.84,67919.0035,37.0,0.16
5509,5.16,339311.7293,26.0,0.17
5510,3.56,43.9347,40.0,0.18
5511,4.52,67913.546,33.0,0.17
5512,3.2,46.9948,43.0,0.15
5513,5.0,71441.5663,30.0,0.16
5514,4.32,67945.2438,32.0,0.16
5515,3.32,43.9302,41.0,0.15
5516,3.6,71.4836,38.0,0.16
5517,4.68,3888.2465,29.0,0.18
5518,3.44,43.9348,41.0,0.16
5519,3.4,70.2931,43.0,0.15
5520,3.76,52.7308,35.0,0.17
5521,4.16,67928.5247,27.0,0.14
5522,4.04,105.3754,36.0,0.15
5523,3.64,35.1467,37.0,0.15
5524,3.76,35.1494,38.0,0.26
5525,3.56,67903.1582,36.0,0.16
5526,4.16,1109.7245,35.0,0.16
5527,3.36,61.5216,44.0,0.15
5528,3.96,1109.7318,36.0,0.16
5529,3.28,70.2842,42.0,0.21
5530,3.6,79.0744,41.0,0.16
5531,3.64,52.7133,40.0,0.2
5532,3.56,54.0428,40.0,0.16
5533,4.04,339294.1644,35.0,0.16
5534,3.64,105.4169,40.0,0.19
5535,4.36,61.4528,33.0,0.21
5536,4.08,79.016,35.0,0.2
5537,3.76,63.2526,38.0,0.16
5538,3.8,430934.1697,37.0,0.16
5539,3.4,44.035,40.0,0.15
5540,5.76,335795.0468,25.0,0.17
5541,4.52,339311.7379,32.0,0.16
5542,4.4,2894.0995,31.0,0.15
5543,3.2,80.8413,45.0,0.14
5544,4.76,1257.8644,29.0,0.15
5545,3.6,96.6365,37.0,0.14
5546,3.28,61.4979,43.0,0.14
5547,3.52,36.7683,42.0,0.16
5548,3.64,87.8574,39.0,0.17
5549,3.48,43.937,41.0,0.17
5550,3.96,61.5072,37.0,0.16
5551,4.52,103.5963,32.0,0.19
5552,3.52,80.8301,39.0,0.23
5553,3.56,79.1633,39.0,0.15
5554,3.36,96.6324,44.0,0.17
5555,3.96,67954.024,35.0,0.16
5556,3.56,96.6318,43.0,0.15
5557,3.56,36.9035,42.0,0.15
5558,3.44,70.2818,38.0,0.16
5559,4.28,94.8507,28.0,0.16
5560,3.72,61.5411,37.0,0.23
5561,4.24,2902.8862,34.0,0.16
5562,4.04,45.259,35.0,0.19
5563,3.68,80.3936,36.0,0.16
5564,4.0,88.3256,40.0,0.16
5565,3.52,61.4973,40.0,0.15
5566,3.64,87.8532,40.0,0.17
5567,4.08,70.2832,39.0,0.16
5568,3.32,72.0391,41.0,0.16
5569,3.92,28.1188,36.0,0.17
5570,3.84,28.0062,29.0,0.16
5571,5.56,2867.7524,26.0,0.18
5572,4.36,94.8137,35.0,0.17
5573,3.52,61.5058,37.0,0.17
5574,4.04,61.5004,36.0,0.16
5575,4.76,4882.8136,31.0,0.16
5576,3.56,70.2835,43.0,0.21
5577,3.92,43.9411,37.0,0.19
5578,3.52,43.9466,42.0,0.15
5579,4.04,339338.1066,37.0,0.17
5580,3.8,43.9323,41.0,0.18
5581,4.0,67945.2334,32.0,0.16
5582,3.44,114.2008,44.0,0.15
5583,3.56,70.2804,41.0,0.14
5584,4.24,70.2342,31.0,0.15
5585,3.72,61.5029,39.0,0.15
5586,4.32,408193.8084,27.0,0.16
5587,4.36,1101.7953,33.0,0.17
5588,4.36,94.8443,34.0,0.22
5589,4.28,94.8182,34.0,0.17
5590,4.24,67952.2552,35.0,0.15
5591,4.08,67919.1383,36.0,0.17
5592,3.4,52.7214,40.0,0.16
5593,4.4,67901.8422,39.0,0.16
5594,3.68,87.8503,39.0,0.16
5595,3.44,35.1517,42.0,0.16
5596,3.64,79.0671,42.0,0.18
5597,3.6,96.635,38.0,0.2
5598,3.64,87.8498,42.0,0.23
5599,3.44,52.7151,44.0,0.21
5600,3.44,96.6346,44.0,0.19
5601,3.92,62.8146,37.0,0.15
5602,3.36,79.0654,43.0,0.14
5603,5.64,474131.6323,26.0,0.15
5604,4.24,339365.2872,34.0,0.16
5605,4.32,59.6904,31.0,0.17
5606,5.72,2627.4189,24.0,0.16
5607,3.44,61.4961,44.0,0.15
5608,4.04,52.7146,37.0,0.22
5609,4.32,103.6019,34.0,0.21
5610,4.32,2869.5721,34.0,0.17
5611,3.92,79.0708,38.0,0.18
5612,5.4,133881.3816,28.0,0.18
5613,4.64,52.8378,32.0,0.16
5614,4.16,2885.3186,36.0,0.16
5615,3.52,70.281,40.0,0.16
5616,5.6,1118.5058,28.0,0.16
5617,3.56,79.0677,43.0,0.16
5618,3.52,52.7134,42.0,0.15
5619,3.88,407154.3449,35.0,0.17
5620,3.72,26.4543,40.0,0.16
5621,4.12,79.0694,40.0,0.16
5622,4.24,79.0076,35.0,0.16
5623,3.64,70.2834,43.0,0.16
5624,3.76,96.6354,41.0,0.16
5625,3.64,79.0681,41.0,0.16
5626,4.2,67943.4735,32.0,0.16
5627,4.24,32311.961,30.0,0.17
5628,3.44,79.0674,42.0,0.16
5629,3.64,114790.2284,41.0,0.2
5630,3.64,67936.5047,36.0,0.18
5631,3.76,43.9329,40.0,0.22
5632,5.72,67943.7487,23.0,0.2
5633,4.8,2902.8849,31.0,0.17
5634,3.96,95.8628,37.0,0.16
5635,4.28,36.0467,36.0,0.16
5636,3.72,407188.6433,39.0,0.16
5637,4.56,86.0284,32.0,0.16
5638,3.48,96.6317,41.0,0.16
5639,4.56,27.5449,29.0,0.17
5640,3.92,52.8522,37.0,0.16
5641,3.92,79.0698,37.0,0.15
5642,3.68,122.9849,41.0,0.14
5643,3.92,52.7144,36.0,0.15
5644,4.32,67935.5406,31.0,0.15
5645,4.04,105.3613,38.0,0.14
5646,4.12,67930.9274,33.0,0.16
5647,4.24,114.149,35.0,0.16
5648,3.56,70.2842,42.0,0.23
5649,5.64,335847.7328,28.0,0.2
5650,3.84,96.7086,38.0,0.16
5651,3.88,70.2824,39.0,0.17
5652,4.36,2894.1326,34.0,0.22
5653,3.28,87.8705,41.0,0.18
5654,3.44,70.2828,44.0,0.16
5655,3.52,52.7135,39.0,0.15
5656,4.0,339329.3083,30.0,0.16
5657,3.44,87.8492,44.0,0.23
5658,3.52,61.5002,41.0,0.18
5659,3.56,105.4157,40.0,0.16
5660,3.64,52.7621,35.0,0.2
5661,3.96,407169.1804,33.0,0.14
5662,4.0,67927.6642,35.0,0.22
5663,4.36,94.8128,34.0,0.16
5664,3.72,61.5007,41.0,0.15
5665,4.12,67944.3444,36.0,0.15
5666,4.28,130.8056,32.0,0.17
5667,3.64,96.6357,42.0,0.16
5668,3.88,103.6042,36.0,0.17
5669,4.24,86.0281,34.0,0.16
5670,3.48,87.8575,42.0,0.15
5671,3.92,120084.4542,31.0,0.16
5672,3.64,52.7162,38.0,0.16
5673,3.44,114.2008,42.0,0.17
5674,4.96,1092.1552,29.0,0.19
5675,3.88,87.8511,41.0,0.16
5676,3.36,438.4077,39.0,0.16
5677,3.4,70.2864,42.0,0.17
5678,3.48,61.502,43.0,0.19
5679,4.16,339320.5126,33.0,0.16
5680,3.36,35.1472,44.0,0.17
5681,4.28,106.2164,29.0,0.17
5682,3.24,90.9348,43.0,0.18
5683,3.64,61.5,40.0,0.14
5684,4.04,105.3642,34.0,0.15
5685,4.24,67952.2544,32.0,0.2
5686,3.92,90.907,38.0,0.16
5687,4.56,992.2089,33.0,0.18
5688,4.36,114.1422,34.0,0.18
5689,4.16,100121.7767,35.0,0.18
5690,4.28,339329.3056,33.0,0.16
5691,3.88,67911.9207,37.0,0.16
5692,3.36,70.2876,44.0,0.15
5693,4.12,335781.3067,33.0,0.16
5694,4.72,67954.0143,28.0,0.21
5695,3.52,71.1371,42.0,0.16
5696,4.28,94.8258,33.0,0.17
5697,4.44,96.717,31.0,0.16
5698,5.52,70730.7156,26.0,0.16
5699,4.16,64.8692,38.0,0.17
5700,3.96,43.9299,40.0,0.16
5701,3.24,70.2808,40.0,0.14
5702,3.76,96.6546,40.0,0.15
5703,4.24,114780.4788,32.0,0.15
5704,3.8,96.6356,39.0,0.15
5705,3.8,70.3481,39.0,0.17
5706,3.92,62.359,34.0,0.15
5707,4.08,33343.2184,31.0,0.16
5708,4.24,57.7108,30.0,0.23
5709,4.24,112.3798,36.0,0.24
5710,4.24,121.1677,35.0,0.16
5711,3.92,104.4689,34.0,0.15
5712,4.12,67935.5384,36.0,0.16
5713,4.04,67904.5815,35.0,0.22
5714,4.08,61.5076,34.0,0.22
5715,5.2,68.4637,26.0,0.17
5716,4.12,2861.6609,31.0,0.16
5717,5.72,68915.3243,25.0,0.16
5718,4.28,1109.7247,36.0,0.19
5719,3.96,44.7678,32.0,0.17
5720,4.04,45.3231,33.0,0.16
5721,4.56,67954.0132,31.0,0.15
5722,3.92,72.0607,38.0,0.17
5723,3.48,410660.0542,35.0,0.23
5724,3.52,89.6217,40.0,0.15
5725,3.76,70.2804,39.0,0.15
5726,3.56,72.0455,41.0,0.16
5727,3.2,62.3716,44.0,0.18
5728,3.48,79.0644,43.0,0.19
5729,4.16,339364.4296,36.0,0.18
5730,3.76,96.6361,41.0,0.18
5731,3.76,70.2888,39.0,0.16
5732,4.24,79.0097,35.0,0.21
5733,3.72,26.3624,40.0,0.22
5734,3.6,70.2829,43.0,0.23
5735,4.16,70.282,35.0,0.23
5736,3.6,87.848,42.0,0.21
5737,4.16,2903.8208,34.0,0.19
5738,3.64,61.5061,38.0,0.16
5739,3.44,71.143,43.0,0.15
5740,3.56,96.638,41.0,0.17
5741,4.12,43.9308,40.0,0.21
5742,3.92,80.7877,39.0,0.15
5743,3.4,79.0647,43.0,0.14
5744,3.32,61.4983,44.0,0.16
5745,4.0,61.4983,39.0,0.16
5746,3.36,105.4156,45.0,0.15
5747,4.36,147.5252,34.0,0.16
5748,6.04,68.4684,25.0,0.16
5749,4.24,96.578,33.0,0.79
5750,3.76,52.7266,40.0,0.21
5751,3.72,61.4976,40.0,0.16
5752,3.28,61.5039,44.0,0.15
5753,3.64,46.9884,40.0,0.16
5754,4.24,86.029,32.0,0.21
5755,3.52,70.2987,39.0,0.23
5756,4.16,94.8143,32.0,0.19
5757,4.44,97.8762,32.0,0.21
5758,3.44,71.1392,43.0,0.16
5759,3.2,355358.8252,40.0,0.16
5760,5.08,86.036,25.0,0.2
5761,5.72,67283.2581,23.0,0.15
5762,4.56,340361.7747,34.0,0.15
5763,4.0,96.5839,32.0,0.15
5764,3.76,79.0739,40.0,0.15
5765,4.44,52.9142,36.0,0.15
5766,4.44,105.3654,29.0,0.16
5767,3.56,96.6427,42.0,0.16
5768,4.32,121.1695,36.0,0.16
5769,3.64,96.6808,41.0,0.2
5770,3.6,61.4977,40.0,0.16
5771,4.6,77.2478,30.0,0.16
5772,3.48,119150.9172,41.0,0.16
5773,4.04,121.2304,37.0,0.18
5774,3.32,43.9378,44.0,0.15
5775,3.56,87.849,42.0,0.16
5776,4.28,64.713,33.0,0.16
5777,3.8,79.0651,39.0,0.16
5778,3.52,87.8587,43.0,0.15
5779,3.16,63.2698,40.0,0.17
5780,4.4,94.8152,31.0,0.19
5781,3.96,52.7159,39.0,0.17
5782,3.28,43.9481,45.0,0.15
5783,3.52,96.6352,39.0,0.16
5784,3.36,62.815,43.0,0.17
5785,3.68,70.3146,36.0,0.18
5786,4.24,112.3803,35.0,0.16
5787,4.56,121975.3668,30.0,0.16
5788,3.44,87.8506,44.0,0.15
5789,3.88,96.6339,37.0,0.17
5790,4.48,3961.7217,34.0,0.22
5791,3.16,43.929,41.0,0.17
5792,3.72,70.2809,40.0,0.16
5793,4.12,35.1609,36.0,0.16
5794,4.24,86.0383,28.0,0.16
5795,3.92,79.0678,38.0,0.22
5796,3.36,70.4181,44.0,0.15
5797,3.36,105.4155,42.0,0.16
5798,3.48,106.7347,41.0,0.2
5799,3.92,96.632,38.0,0.16
5800,4.12,43.9459,34.0,0.16
5801,4.36,67952.2559,33.0,0.16
5802,4.08,70.2858,31.0,0.18
5803,4.12,69.333,30.0,0.16
5804,3.44,52.7168,41.0,0.18
5805,3.64,96.6428,41.0,0.15
5806,4.36,339355.6475,34.0,0.16
5807,3.64,79.07,40.0,0.16
5808,3.56,70.2864,42.0,0.15
5809,4.4,112.3796,33.0,0.2
5810,4.12,129.9505,37.0,0.19
5811,4.2,67952.2544,34.0,0.16
5812,3.84,61.506,40.0,0.17
5813,4.16,67943.4705,33.0,0.16
5814,3.8,61.4974,40.0,0.21
5815,4.36,68949.5944,34.0,0.2
5816,3.64,87.8604,40.0,0.18
5817,5.4,340335.4222,30.0,0.16
5818,4.32,8.7964,35.0,0.21
5819,3.4,61.5147,42.0,0.18
5820,4.12,339338.0831,36.0,0.23
5821,4.0,70.2858,36.0,0.19
5822,4.16,103.5968,34.0,0.15
5823,3.56,71.6057,42.0,0.14
5824,4.44,1111.4919,32.0,0.15
5825,3.96,35.1515,38.0,0.15
5826,3.76,105.4202,41.0,0.15
5827,3.6,70.2868,39.0,0.15
5828,3.76,82.551,21.0,0.16
5829,3.56,79.0644,43.0,0.16
5830,3.4,79.0668,43.0,0.18
5831,3.56,87.8495,42.0,0.16
5832,3.72,43.932,41.0,0.17
5833,3.56,96.6329,43.0,0.21
5834,3.52,79.0744,43.0,0.17
5835,3.6,115.9851,40.0,0.18
5836,4.28,1058.8466,36.0,0.16
5837,4.24,94.814,33.0,0.16
5838,4.32,339391.6459,29.0,0.18
5839,4.44,103.5986,32.0,0.16
5840,3.36,61.4996,43.0,0.16
5841,5.24,64.0942,30.0,0.16
5842,5.6,68.4618,27.0,0.15
5843,4.44,339296.2194,33.0,0.15
5844,4.84,61.731,33.0,0.15
5845,4.04,87.9084,31.0,0.15
5846,4.16,121.1676,37.0,0.18
5847,3.56,114.2062,40.0,0.18
5848,4.28,1060.4624,33.0,0.16
5849,4.16,2902.8842,36.0,0.16
5850,4.36,67917.9718,32.0,0.19
5851,3.84,61.4977,40.0,0.16
5852,3.36,54.4694,42.0,0.17
5853,4.24,1109.7217,36.0,0.18
5854,3.56,70.369,42.0,0.17
5855,3.76,2860.7837,39.0,0.25
5856,4.32,35.1492,35.0,0.16
5857,3.8,79.0749,39.0,0.16
5858,4.12,79.1594,35.0,0.16
5859,5.16,2885.3617,27.0,0.16
5860,3.68,96.6336,41.0,0.15
5861,4.36,121.1639,35.0,0.15
5862,3.52,61.4998,38.0,0.15
5863,4.16,67885.5713,33.0,0.15
5864,4.48,33958.7119,35.0,0.15
5865,4.04,105.4716,36.0,0.15
5866,3.64,52.7201,38.0,0.15
5867,3.84,35.16,39.0,0.15
5868,3.44,43.9364,36.0,0.19
5869,4.4,38.349,30.0,0.21
5870,4.24,46.3045,34.0,0.21
5871,5.84,87.7917,27.0,0.3
5872,4.04,70.2834,37.0,0.2
5873,3.76,79.0649,41.0,0.2
5874,3.76,52.7136,41.0,0.15
5875,3.6,43.9396,39.0,0.27
5876,4.36,1085.2925,34.0,0.23
5877,4.28,103.5964,34.0,0.16
5878,3.72,61.5,40.0,0.16
5879,4.36,112.3793,34.0,0.2
5880,3.84,70.2814,40.0,0.17
5881,3.72,79.0681,38.0,0.19
5882,3.56,70.284,41.0,0.18
5883,4.36,129.9473,31.0,0.25
5884,3.92,61.5006,40.0,0.18
5885,3.36,61.507,39.0,0.18
5886,4.04,103.5973,37.0,0.18
5887,3.8,61.5056,37.0,0.16
5888,5.4,66050.302,31.0,0.19
5889,4.24,103.602,36.0,0.23
5890,3.52,87.8537,43.0,0.16
5891,4.12,73.4903,34.0,0.18
5892,3.52,61.6195,41.0,0.16
5893,4.08,79.0994,36.0,0.19
5894,3.52,36.9027,40.0,0.18
5895,5.12,67178.1886,29.0,0.16
5896,3.68,71.1426,39.0,0.15
5897,3.84,168324.4633,39.0,0.81
5898,4.12,87.8504,36.0,0.16
5899,3.64,52.7138,34.0,0.17
5900,4.16,94.8123,35.0,0.26
5901,3.4,61.4984,41.0,0.14
5902,3.52,63.2526,40.0,0.15
5903,4.32,105.3574,35.0,0.15
5904,3.88,52.7305,36.0,0.16
5905,4.04,339339.2806,36.0,0.15
5906,3.64,61.5016,41.0,0.17
5907,4.36,52.7436,34.0,0.17
5908,5.64,1092.1578,29.0,0.16
5909,4.24,1092.1538,36.0,0.17
5910,3.36,89.1647,41.0,0.15
5911,4.44,53.6008,34.0,0.16
5912,3.8,80.8288,39.0,0.16
5913,4.24,70.3477,36.0,0.16
5914,3.68,52.7212,38.0,0.16
5915,3.8,67929.761,37.0,0.17
5916,3.36,52.781,45.0,0.25
5917,4.24,94.8152,35.0,0.17
5918,3.24,131.7669,46.0,0.16
5919,3.48,83.451,42.0,0.15
5920,3.92,61.5008,39.0,0.2
5921,3.88,96.6327,40.0,0.17
5922,4.32,95.6694,35.0,0.16
5923,4.12,67918.8808,33.0,0.19
5924,4.24,407195.5178,32.0,0.15
5925,3.56,87.8496,42.0,0.16
5926,4.56,2678.3503,30.0,0.21
5927,3.84,79.0676,40.0,0.2
5928,3.72,61.5008,39.0,0.17
5929,3.48,107.174,40.0,0.18
5930,4.4,340291.725,34.0,0.16
5931,4.08,67918.8783,32.0,0.21
5932,4.16,52.7196,34.0,0.22
5933,4.32,356338.5792,36.0,0.19
5934,3.36,96.6349,40.0,0.16
5935,3.76,79.0708,41.0,0.16
5936,3.56,61.499,42.0,0.19
5937,5.12,408166.5121,23.0,0.16
5938,4.36,129.947,34.0,0.18
5939,4.4,96.576,32.0,0.16
5940,4.08,35.1546,40.0,0.21
5941,4.4,121.2713,32.0,0.17
5942,4.28,1058.8467,36.0,0.16
5943,4.24,86.0312,35.0,0.17
5944,4.12,129.9543,37.0,0.17
5945,4.16,339355.6504,36.0,0.17
5946,3.92,51.0548,35.0,0.16
5947,3.4,79.0648,41.0,0.15
5948,3.92,96.6327,40.0,0.24
5949,3.52,43.9354,43.0,0.17
5950,3.48,79.0666,43.0,0.16
5951,3.64,79.0672,40.0,0.19
5952,4.32,27.5433,32.0,0.22
5953,4.0,121.1776,33.0,0.15
5954,4.16,94.8126,36.0,0.18
5955,3.64,114.2,40.0,0.21
5956,3.76,114.2034,40.0,0.21
5957,3.36,80.8298,41.0,0.19
5958,3.48,96.6348,41.0,0.16
5959,4.04,79.0666,38.0,0.21
5960,4.04,67943.467,36.0,0.16
5961,4.04,130.0088,37.0,0.15
5962,3.36,61.5088,44.0,0.16
5963,5.4,405233.9027,30.0,0.2
5964,4.24,105.3569,36.0,0.21
5965,3.68,96.6327,41.0,0.2
5966,4.16,67952.2492,35.0,0.2
5967,3.64,52.7134,42.0,0.21
5968,3.72,70.2836,41.0,0.2
5969,3.64,96.6329,40.0,0.2
5970,3.68,52.7153,38.0,0.2
5971,4.32,19.3416,30.0,0.19
5972,3.92,26.3727,15.0,0.19
5973,3.76,114.3212,40.0,0.16
5974,3.44,96.6386,43.0,0.15
5975,4.6,62.8244,34.0,0.19
5976,3.76,52.7211,40.0,0.24
5977,3.36,70.2825,42.0,0.16
5978,3.64,70.2813,42.0,0.16
5979,3.44,61.508,43.0,0.16
5980,3.56,79.0675,42.0,0.21
5981,3.56,52.7174,35.0,0.14
5982,4.16,140.5072,35.0,0.15
5983,4.44,121.1639,34.0,0.16
5984,4.2,67996.171,35.0,0.15
5985,3.76,96.6331,39.0,0.15
5986,4.12,87.9712,34.0,0.15
5987,4.28,156.3049,34.0,0.16
5988,4.16,103.5967,37.0,0.16
5989,3.64,508.7959,42.0,0.16
5990,4.36,94.8481,34.0,0.17
5991,3.8,105.4184,38.0,0.17
5992,4.68,339338.1512,29.0,0.18
5993,4.64,515.8578,33.0,0.22
5994,3.92,52.7142,40.0,0.19
5995,4.28,339381.9989,34.0,0.18
5996,3.8,70.2847,39.0,0.16
5997,3.48,87.8489,42.0,0.15
5998,5.6,133832.27,27.0,0.16
5999,4.84,1092.1602,32.0,0.16
6000,4.84,68907.5022,30.0,0.21
6001,3.52,105.4155,40.0,0.15
6002,4.08,87.8624,39.0,0.15
6003,4.04,87.8552,36.0,0.15
6004,3.36,105.4231,45.0,0.14
6005,3.56,44.2194,31.0,0.15
6006,4.36,68925.0628,33.0,0.18
6007,4.08,96.6327,38.0,0.26
6008,3.44,87.8512,43.0,0.15
6009,3.8,822.1205,39.0,0.17
6010,4.16,103.6293,36.0,0.19
6011,4.16,131.7529,34.0,0.18
6012,3.44,79.0652,44.0,0.16
6013,3.56,79.0654,41.0,0.22
6014,3.76,98.256,40.0,0.27
6015,3.64,61.4976,41.0,0.19
6016,3.64,87.8525,39.0,0.21
6017,4.4,1118.5077,35.0,0.16
6018,3.92,79.0728,37.0,0.19
6019,6.16,169531.7456,25.0,0.17
6020,4.52,43.9636,32.0,0.22
6021,3.68,79.0653,37.0,0.15
6022,3.8,70.2819,38.0,0.15
6023,4.4,86.0898,33.0,0.15
6024,4.24,67934.6854,33.0,0.15
6025,3.92,70.2866,38.0,0.15
6026,4.4,67936.4469,33.0,0.17
6027,4.24,77.2476,34.0,0.16
6028,4.12,112.3813,39.0,0.18
6029,4.16,43.9313,36.0,0.24
6030,4.24,67969.8178,34.0,0.16
6031,4.12,129.9487,38.0,0.16
6032,4.36,89.6214,35.0,0.16
6033,4.4,1127.2929,35.0,0.16
6034,3.92,61.4981,38.0,0.18
6035,3.84,8378.7816,38.0,0.17
6036,3.92,96.6332,38.0,0.16
6037,4.36,1092.1607,34.0,0.22
6038,4.44,88.0524,32.0,0.17
6039,4.24,339382.0023,34.0,0.8
6040,3.68,79.0748,39.0,0.2
6041,4.32,138.7685,35.0,0.26
6042,4.04,79.069,36.0,0.16
6043,4.36,26.3634,35.0,0.22
6044,3.92,61.5639,37.0,0.26
6045,4.16,96.5784,35.0,0.16
6046,4.64,62.6886,31.0,0.16
6047,4.36,67919.004,33.0,0.16
6048,4.36,103.7079,36.0,0.23
6049,3.44,105.416,44.0,0.15
6050,5.68,361179.5162,28.0,0.17
6051,4.16,94.8133,36.0,0.27
6052,3.56,70.2828,39.0,0.25
6053,4.32,103.5979,37.0,0.2
6054,4.4,80.8617,34.0,0.16
6055,4.12,79.1705,33.0,0.19
6056,4.56,79.0708,35.0,0.17
6057,3.56,96.6365,42.0,0.15
6058,3.64,61.4995,40.0,0.16
6059,3.64,87.974,40.0,0.16
6060,3.72,118985.2417,37.0,0.19
6061,4.24,55.9303,34.0,0.14
6062,3.92,79.0675,40.0,0.17
6063,4.24,112.5574,37.0,0.24
6064,4.44,61.9883,35.0,0.25
6065,6.0,43.9553,25.0,0.16
6066,4.48,61.5028,33.0,0.18
6067,3.8,61.557,38.0,0.17
6068,3.92,70.2817,38.0,0.16
6069,3.52,70.3847,38.0,0.15
6070,3.72,87.8524,38.0,0.18
6071,4.44,121.1992,31.0,0.2
6072,4.16,2878.5594,34.0,0.28
6073,4.2,96.6505,35.0,0.21
6074,3.44,79.0662,44.0,0.16
6075,3.6,61.5002,41.0,0.15
6076,3.6,55.7759,41.0,0.17
6077,3.76,70.2838,38.0,0.19
6078,4.36,88.177,33.0,0.23
6079,6.6,1329.5345,19.0,0.17
6080,4.16,2852.3232,34.0,0.17
6081,3.76,79.0688,38.0,0.14
6082,4.4,35.1566,34.0,0.15
6083,4.0,97.4921,36.0,0.16
6084,3.48,70.289,43.0,0.15
6085,5.4,61.5218,32.0,0.18
6086,3.64,105.4199,38.0,0.17
6087,3.52,96.6319,43.0,0.19
6088,5.32,165807.7201,31.0,0.17
6089,4.12,103.5968,35.0,0.16
6090,5.76,170567.6739,27.0,0.16
6091,4.36,43.9356,36.0,0.16
6092,4.32,79.0666,37.0,0.16
6093,3.92,87.8525,38.0,0.16
6094,3.76,87.8622,38.0,0.22
6095,5.92,23858.1936,29.0,0.17
6096,5.96,339329.3086,25.0,0.23
6097,4.44,86.0305,35.0,0.21
6098,4.36,103.5956,35.0,0.18
6099,4.6,52.7144,35.0,0.16
6100,4.16,86.0296,37.0,0.16
6101,3.72,70.2863,37.0,0.16
6102,4.88,2897.0654,31.0,0.15
6103,3.56,47.0001,40.0,0.15
6104,3.36,61.4977,43.0,0.14
6105,3.8,52.7153,39.0,0.18
6106,3.92,87.8489,38.0,0.18
6107,3.64,87.8493,41.0,0.25
