episode,avg_pods,avg_latency,reward,execution_time
369,53.4,1002.325,4.0,1.7
370,48.56,1022.8088,14.0,1.58
371,49.0,1000.6355,55.0,1.52
372,59.16,1031.7463,39.0,1.49
373,48.56,995.3833,25.0,1.46
374,56.36,1029.026,10.0,1.49
375,52.32,1034.0553,26.0,2.41
376,54.76,1015.4038,5.0,2.62
377,44.88,1015.1599,-5.0,1.68
378,55.68,998.8696,25.0,1.58
379,58.12,1000.757,4.0,2.2
380,43.2,1014.7233,41.0,1.58
381,66.32,987.5565,-1.0,2.2
382,53.08,1019.748,4.0,2.35
383,45.36,1010.4306,53.0,1.67
384,44.36,999.8592,59.0,1.72
385,47.08,1029.3083,19.0,2.0
386,48.0,999.7,25.0,2.85
387,53.16,1083.8647,37.0,2.32
388,56.12,999.3876,26.0,2.02
389,51.04,1064.2676,18.0,2.45
390,41.2,1005.2315,57.0,2.9
391,56.28,1034.5266,12.0,3.05
392,62.04,1057.3372,23.0,2.67
393,41.2,1022.4882,50.0,2.59
394,53.44,1026.7377,22.0,2.53
395,54.88,1116.462,35.0,2.31
396,53.52,1013.8953,31.0,2.03
397,53.92,1001.1608,34.0,2.57
398,55.32,1053.9271,21.0,2.23
399,61.52,1044.8316,6.0,1.65
400,54.68,1013.9882,9.0,1.55
401,50.2,1024.9941,7.0,1.41
402,39.84,1053.9108,31.0,1.59
403,52.04,1020.7792,21.0,1.31
404,55.72,1053.3771,35.0,1.32
405,59.44,1000.8746,21.0,1.52
406,57.56,1014.1518,9.0,1.48
407,58.52,1018.8593,26.0,1.35
408,51.72,1025.6053,8.0,1.36
409,44.4,1041.0262,58.0,1.39
410,69.68,998.6533,-9.0,1.42
411,66.44,1050.3028,5.0,1.85
412,64.16,1034.5458,6.0,1.09
413,59.4,1056.2831,4.0,1.26
414,45.24,1027.9132,26.0,1.21
415,51.48,1048.7158,21.0,1.2
416,53.24,1005.1158,53.0,1.12
417,68.68,1022.8304,-4.0,1.14
418,41.0,996.676,31.0,1.14
419,51.68,1022.4724,12.0,1.18
420,43.6,1032.489,13.0,1.15
421,62.56,989.0732,12.0,0.86
422,70.16,1118.0867,17.0,1.11
423,57.08,1045.0902,0.0,1.32
424,51.84,1052.6102,4.0,1.24
425,27.48,1016.905,68.0,1.34
426,61.76,1005.026,5.0,1.14
427,50.68,999.5942,16.0,1.17
428,40.56,1010.736,52.0,1.19
429,52.64,1001.1851,18.0,1.19
430,62.36,1046.3576,2.0,1.21
431,43.96,1024.2989,22.0,1.15
432,32.68,1004.542,54.0,1.16
433,45.56,1028.9716,64.0,1.18
434,51.04,1006.1245,37.0,1.1
435,52.12,1058.4787,29.0,1.23
436,55.12,1032.8391,17.0,1.39
437,48.84,1061.9044,32.0,1.15
438,50.88,1001.2432,16.0,1.19
439,57.76,1015.9944,9.0,1.21
440,45.24,993.4611,21.0,1.23
441,54.28,1025.6157,45.0,1.2
442,45.2,1072.7926,39.0,1.17
443,48.16,1004.8402,39.0,1.29
444,55.44,1042.678,24.0,1.21
445,45.84,1051.8436,19.0,1.17
446,55.08,1009.7236,7.0,1.15
447,60.6,1030.3662,25.0,1.19
448,44.32,999.397,3.0,1.09
449,58.76,1046.585,-1.0,1.24
450,35.84,1014.2338,3.0,1.17
451,67.64,1073.6004,11.0,1.03
452,53.24,996.0416,7.0,1.12
453,53.84,1012.3058,31.0,1.13
454,60.44,1079.4614,21.0,1.16
455,62.16,1063.4668,11.0,1.18
456,53.32,1030.0281,22.0,1.24
457,53.68,1011.4668,12.0,1.13
458,59.92,1006.773,0.0,1.35
459,50.28,1042.579,32.0,1.54
460,64.32,1003.5756,19.0,1.26
461,64.56,1026.3024,12.0,1.07
462,57.16,1060.9122,-2.0,1.19
463,53.16,1010.4113,31.0,0.95
464,42.44,1063.2437,43.0,0.99
465,49.6,1018.993,20.0,1.18
466,45.96,1018.0159,36.0,1.45
467,62.48,1027.9437,-1.0,1.44
468,49.6,1007.2231,32.0,1.39
469,48.92,1032.0733,-6.0,1.34
470,58.6,1028.2034,22.0,1.5
471,47.12,1031.9814,20.0,1.27
472,60.48,1020.6982,6.0,1.35
473,56.56,1028.5828,-4.0,1.8
474,44.48,1084.9129,35.0,1.8
475,60.84,1045.9619,12.0,1.53
476,44.32,1046.8189,34.0,1.15
477,49.24,1014.8573,30.0,1.22
478,37.36,996.4849,32.0,1.2
479,57.56,1011.0247,64.0,1.37
480,56.16,992.065,17.0,1.38
481,41.4,1021.8062,14.0,1.25
482,51.92,1042.166,21.0,1.44
483,35.04,1010.9573,47.0,1.62
484,42.08,996.634,31.0,1.26
485,65.52,1110.9093,21.0,1.16
486,52.8,1021.8788,15.0,1.3
487,61.92,1034.0581,12.0,1.51
