phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,maskable_ppo_default_42,0,44,11.0,25,11.092478,6.56,426382.64852,0.2240889072418213,"[5, 1, 6, 1, 1, 1, 1, 0, 3, 2, 0, 0, 2, 1, 1]"
train,maskable_ppo_default_42,0,45,8.0,25,11.234904,8.48,869.0253200000001,0.1385960578918457,"[2, 1, 3, 1, 3, 2, 0, 2, 2, 2, 1, 2, 3, 1, 0]"
train,maskable_ppo_default_42,0,46,6.0,25,11.462851,7.2,383538.65067999996,0.22412109375,"[2, 1, 2, 6, 0, 0, 1, 0, 6, 2, 1, 2, 2, 0, 0]"
train,maskable_ppo_default_42,0,47,10.0,25,11.681147,7.64,19.712519999999998,0.21448731422424316,"[3, 5, 0, 4, 0, 2, 2, 0, 1, 0, 4, 0, 1, 1, 2]"
train,maskable_ppo_default_42,0,48,19.0,25,11.903987,4.76,67913.71436,0.21884799003601074,"[7, 2, 0, 2, 1, 1, 0, 1, 8, 2, 0, 0, 1, 0, 0]"
train,maskable_ppo_default_42,0,49,14.0,25,12.118424,7.56,1308.509,0.21042609214782715,"[4, 1, 2, 1, 1, 0, 4, 0, 6, 1, 1, 2, 2, 0, 0]"
train,maskable_ppo_default_42,0,50,8.0,25,12.249553,7.48,2809.970359999999,0.1271979808807373,"[2, 2, 1, 0, 2, 1, 1, 2, 5, 4, 1, 1, 2, 0, 1]"
train,maskable_ppo_default_42,0,51,19.0,25,12.493585,5.96,234742.71728,0.23951411247253418,"[3, 3, 0, 0, 1, 1, 2, 1, 6, 4, 1, 1, 1, 1, 0]"
train,maskable_ppo_default_42,0,52,14.0,25,12.7152,7.24,354263.72743999993,0.21749520301818848,"[4, 3, 1, 3, 3, 0, 0, 0, 8, 0, 0, 1, 2, 0, 0]"
train,maskable_ppo_default_42,0,53,15.0,25,12.93891,5.36,67880.01952,0.21969294548034668,"[5, 1, 2, 2, 3, 0, 0, 0, 7, 1, 3, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,54,12.0,25,13.092473,6.6,19.34952,0.14972186088562012,"[3, 0, 0, 1, 1, 3, 0, 2, 4, 4, 1, 2, 4, 0, 0]"
train,maskable_ppo_default_42,0,55,8.0,25,13.311221,6.4,88721.45103999999,0.21486902236938477,"[0, 1, 1, 2, 2, 2, 0, 0, 12, 3, 0, 2, 0, 0, 0]"
train,maskable_ppo_default_42,0,56,17.0,25,13.556331,7.0,76.16440000000001,0.24129033088684082,"[1, 0, 4, 1, 0, 5, 0, 1, 4, 2, 1, 2, 3, 0, 1]"
train,maskable_ppo_default_42,0,57,10.0,25,13.788737,6.64,359713.38675999996,0.22842001914978027,"[3, 0, 2, 0, 0, 3, 1, 1, 9, 2, 0, 4, 0, 0, 0]"
train,maskable_ppo_default_42,0,58,21.0,25,14.011436,5.56,4.37096,0.2188091278076172,"[4, 1, 2, 1, 1, 1, 0, 3, 4, 3, 0, 4, 0, 0, 1]"
train,maskable_ppo_default_42,0,59,23.0,25,14.156709,6.2,6.68512,0.14143586158752441,"[1, 3, 0, 0, 1, 3, 1, 3, 6, 0, 0, 2, 2, 0, 3]"
train,maskable_ppo_default_42,0,60,22.0,25,14.372307,4.76,146.64428,0.21161651611328125,"[5, 6, 1, 1, 0, 1, 1, 1, 5, 1, 0, 1, 0, 1, 1]"
train,maskable_ppo_default_42,0,61,22.0,25,14.602401,5.6,2751.7541200000005,0.2262859344482422,"[1, 1, 2, 0, 2, 1, 1, 3, 7, 1, 0, 0, 4, 0, 2]"
train,maskable_ppo_default_42,0,62,17.0,25,14.830242,6.24,120016.02491999998,0.2240293025970459,"[3, 0, 1, 0, 1, 0, 1, 4, 10, 1, 0, 2, 1, 1, 0]"
train,maskable_ppo_default_42,0,63,23.0,25,14.968809,5.32,169458.65584000002,0.13440775871276855,"[4, 1, 1, 0, 1, 2, 1, 2, 8, 0, 0, 2, 2, 0, 1]"
train,maskable_ppo_default_42,0,64,21.0,25,15.192701,5.56,9.42848,0.13585829734802246,"[5, 1, 0, 1, 0, 0, 1, 4, 7, 1, 0, 3, 1, 0, 1]"
train,maskable_ppo_default_42,0,65,18.0,25,15.428044,6.64,1.52536,0.2314620018005371,"[2, 0, 0, 0, 1, 2, 0, 3, 7, 3, 0, 4, 1, 0, 2]"
train,maskable_ppo_default_42,0,66,20.0,25,15.653103,6.0,168273.53551999995,0.2212212085723877,"[1, 1, 1, 1, 2, 2, 3, 0, 7, 1, 1, 0, 3, 1, 1]"
train,maskable_ppo_default_42,0,67,18.0,25,15.884209,5.08,119.28,0.2272326946258545,"[3, 1, 1, 0, 0, 4, 1, 1, 8, 0, 0, 4, 1, 0, 1]"
train,maskable_ppo_default_42,0,68,21.0,25,16.023801,5.72,168272.89995999998,0.13582491874694824,"[1, 0, 0, 1, 0, 4, 0, 1, 12, 2, 0, 3, 0, 1, 0]"
train,maskable_ppo_default_42,0,69,15.0,25,16.252015,6.48,359705.0149199999,0.2240428924560547,"[6, 1, 0, 1, 0, 2, 0, 2, 7, 1, 0, 2, 1, 0, 2]"
train,maskable_ppo_default_42,0,70,19.0,25,16.483141,5.96,215748.34588,0.22724533081054688,"[1, 0, 0, 1, 1, 3, 0, 3, 11, 2, 0, 0, 1, 0, 2]"
train,maskable_ppo_default_42,0,71,36.0,25,16.72824,4.52,40.31236,0.2410423755645752,"[3, 0, 1, 0, 0, 1, 0, 7, 6, 0, 0, 1, 0, 0, 6]"
train,maskable_ppo_default_42,0,72,31.0,25,16.961855,3.92,147.8834,0.2295362949371338,"[5, 0, 1, 2, 1, 1, 0, 3, 4, 3, 0, 1, 1, 0, 3]"
train,maskable_ppo_default_42,0,73,33.0,25,17.108468,4.32,5.943520000000001,0.14248895645141602,"[5, 2, 1, 0, 1, 0, 0, 3, 8, 0, 0, 1, 0, 0, 4]"
train,maskable_ppo_default_42,0,74,29.0,25,17.344303,3.6,0.11943999999999999,0.2318286895751953,"[3, 1, 2, 1, 1, 1, 0, 1, 11, 1, 1, 1, 1, 0, 0]"
train,maskable_ppo_default_42,0,75,23.0,25,17.576984,3.52,56471.20128000001,0.22846269607543945,"[13, 0, 0, 0, 0, 0, 1, 2, 6, 0, 0, 1, 1, 0, 1]"
train,maskable_ppo_default_42,0,76,24.0,25,17.799365,5.24,10.54988,0.21849441528320312,"[4, 2, 0, 0, 1, 1, 1, 1, 12, 1, 0, 1, 0, 0, 1]"
train,maskable_ppo_default_42,0,77,28.0,25,17.954078,4.12,0.12935999999999998,0.15073871612548828,"[4, 0, 1, 0, 1, 3, 1, 0, 9, 3, 1, 2, 0, 0, 0]"
train,maskable_ppo_default_42,0,78,37.0,25,18.199799,3.28,0.01684,0.2417926788330078,"[13, 0, 1, 0, 2, 0, 0, 0, 6, 1, 0, 2, 0, 0, 0]"
train,maskable_ppo_default_42,0,79,16.0,25,18.422131,4.2,56474.14628000001,0.21841669082641602,"[6, 0, 3, 1, 2, 2, 0, 0, 4, 2, 0, 3, 2, 0, 0]"
train,maskable_ppo_default_42,0,80,21.0,25,18.679054,5.64,24.863359999999993,0.2524681091308594,"[7, 1, 0, 0, 1, 1, 0, 2, 6, 5, 0, 0, 0, 0, 2]"
train,maskable_ppo_default_42,0,81,39.0,25,18.921154,3.68,0.032400000000000005,0.23827552795410156,"[17, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 1]"
train,maskable_ppo_default_42,0,82,25.0,25,19.057225,4.16,1.6752799999999999,0.13231968879699707,"[4, 1, 0, 1, 1, 2, 1, 1, 9, 2, 0, 1, 2, 0, 0]"
train,maskable_ppo_default_42,0,83,-43.0,25,19.316268,2.28,0.06312000000000001,0.25507211685180664,"[22, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,84,22.0,25,19.548944,5.16,42.13947999999999,0.2286667823791504,"[5, 0, 1, 0, 0, 2, 0, 1, 14, 0, 0, 1, 1, 0, 0]"
train,maskable_ppo_default_42,0,85,36.0,25,19.795027,2.48,41.657799999999995,0.24236273765563965,"[21, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1]"
train,maskable_ppo_default_42,0,86,46.0,25,19.972099,2.72,0.01496,0.17262792587280273,"[22, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]"
train,maskable_ppo_default_42,0,87,41.0,25,20.2256,3.08,0.01804,0.24960660934448242,"[19, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,88,41.0,25,20.481836,3.28,8.27796,0.2523984909057617,"[17, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 1, 0, 1]"
train,maskable_ppo_default_42,0,89,45.0,25,20.734171,2.56,56487.06396000001,0.24826836585998535,"[19, 0, 0, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 0, 1]"
train,maskable_ppo_default_42,0,90,-50.0,25,21.002144,2.24,0.0526,0.26398777961730957,"[23, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,91,40.0,25,21.168295,3.12,0.01736,0.16227412223815918,"[18, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,92,-9.0,25,21.439483,2.36,17.61076,0.2673225402832031,"[23, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,93,39.0,25,21.68299,3.16,0.11488,0.2397477626800537,"[16, 0, 0, 0, 0, 0, 1, 1, 5, 0, 0, 1, 0, 0, 1]"
train,maskable_ppo_default_42,0,94,29.0,25,21.955597,3.52,2799.35672,0.2688255310058594,"[17, 1, 0, 1, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,95,39.0,25,22.120774,3.08,13.072759999999999,0.16124296188354492,"[20, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,96,22.0,25,22.355987,4.84,1.0220799999999999,0.14385747909545898,"[14, 0, 1, 0, 0, 0, 0, 0, 8, 0, 1, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,97,26.0,25,22.597447,3.64,0.07968,0.23679351806640625,"[18, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0]"
train,maskable_ppo_default_42,0,98,37.0,25,22.848501,3.4,2693.8046799999997,0.24702954292297363,"[17, 0, 0, 1, 0, 0, 0, 0, 5, 1, 0, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,99,-200.0,25,23.124292,2.6,0.025840000000000005,0.2719149589538574,"[22, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,100,37.0,25,23.285618,3.0,0.06671999999999999,0.15741491317749023,"[20, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0]"
train,maskable_ppo_default_42,0,101,38.0,25,23.535387,3.44,9.48724,0.2457430362701416,"[14, 0, 0, 0, 0, 1, 0, 2, 4, 1, 0, 1, 0, 0, 2]"
train,maskable_ppo_default_42,0,102,28.0,25,23.782935,2.88,0.55044,0.24362802505493164,"[20, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0]"
