episode,avg_pods,avg_latency,reward,execution_time
230,45.76,1029.9245,32.0,1.43
231,51.32,1022.8239,32.0,2.12
232,46.24,1006.9462,7.0,1.25
233,55.68,1086.1032,27.0,1.24
234,24.92,1007.0961,25.0,1.1
235,42.84,1047.2983,38.0,1.23
236,52.84,1082.0863,29.0,2.09
237,44.92,995.5732,25.0,1.11
238,48.04,1020.0265,27.0,1.22
239,48.64,1224.269,10.0,1.21
240,51.64,1042.6728,30.0,1.2
241,59.32,995.1761,11.0,2.2
242,46.88,1005.5742,9.0,1.3
243,50.08,1025.2231,21.0,1.36
244,43.28,1020.5812,25.0,1.34
245,27.6,989.4551,43.0,1.16
246,41.76,1090.5152,31.0,2.46
247,38.68,1033.9246,42.0,1.21
248,43.96,1025.4995,52.0,1.14
249,47.84,1046.8974,37.0,1.26
250,42.72,1031.5887,17.0,1.37
251,64.12,1025.017,16.0,2.07
252,36.48,987.7424,50.0,1.27
253,51.96,1043.923,28.0,1.21
254,44.32,1033.873,22.0,1.36
255,46.32,1027.3167,40.0,1.31
256,40.16,1033.4302,6.0,1.28
257,50.12,992.5905,29.0,1.25
258,53.12,1044.8849,12.0,1.18
259,49.0,1003.9866,14.0,1.24
260,22.76,1035.274,44.0,1.2
261,53.92,1096.3534,22.0,1.37
262,46.36,996.6106,46.0,2.24
263,44.12,1027.9742,18.0,1.12
264,62.68,1034.3227,14.0,1.3
265,32.24,1036.6593,57.0,1.27
266,55.84,1055.7276,21.0,1.25
267,45.84,1035.9926,68.0,2.13
268,45.2,1056.5375,20.0,1.09
269,57.68,1044.6856,-8.0,1.25
270,41.72,1180.5242,32.0,1.36
271,55.92,1059.5686,13.0,1.23
272,48.0,1038.4377,55.0,2.31
273,48.88,1032.9819,18.0,1.26
274,28.28,1050.3554,25.0,1.21
275,47.8,1015.4937,18.0,1.18
276,53.44,1053.9842,17.0,1.2
277,26.88,1013.4904,79.0,2.22
278,41.4,1000.0934,33.0,1.39
279,40.04,984.691,11.0,1.22
280,50.96,1007.3744,53.0,1.27
281,55.76,1058.4539,-3.0,1.25
282,47.44,1048.7515,44.0,2.27
283,44.08,1016.613,28.0,1.23
284,54.12,1010.8626,35.0,1.29
285,42.8,1007.4457,47.0,1.1
286,44.8,1016.2506,18.0,1.4
287,47.72,1055.2066,31.0,2.19
288,45.32,1011.1426,17.0,1.26
289,39.36,1025.8704,41.0,1.16
290,47.56,1058.172,32.0,1.42
291,48.4,986.5304,18.0,1.35
292,44.36,1150.1329,-3.0,2.17
293,37.84,1006.1709,37.0,1.14
294,43.24,1057.9372,14.0,1.17
295,38.4,1127.681,14.0,1.27
296,25.6,983.8939,24.0,1.14
297,52.12,1021.015,35.0,2.15
298,45.04,1024.3829,18.0,1.18
299,26.56,1028.7417,62.0,1.26
300,47.48,1042.2633,8.0,1.24
301,25.88,971.0558,57.0,1.2
302,35.76,1088.9095,44.0,1.16
303,34.84,1026.3989,4.0,2.1
304,51.28,1011.1469,3.0,1.0
305,31.32,998.7988,36.0,1.27
306,47.32,1030.6224,32.0,1.29
307,49.0,1031.8982,50.0,1.31
308,56.76,1034.7176,22.0,2.36
309,61.6,1077.6096,37.0,1.23
310,48.24,1008.6309,60.0,1.29
311,38.4,994.3916,14.0,1.21
312,36.04,1027.8511,14.0,1.15
313,49.44,1023.3504,25.0,2.14
314,43.08,1014.5653,34.0,1.19
315,58.36,1023.006,25.0,1.27
316,40.96,1047.7825,12.0,1.22
317,56.68,1074.1482,13.0,1.36
318,51.88,999.6814,23.0,2.31
319,54.4,1071.5018,8.0,1.14
320,58.36,993.592,27.0,1.25
321,23.6,987.663,21.0,1.22
322,45.64,1087.736,13.0,1.33
323,30.96,1077.3508,28.0,2.27
324,34.04,1010.583,37.0,1.14
325,45.12,983.4654,56.0,1.04
326,46.2,990.1209,41.0,1.45
327,53.88,994.0699,18.0,1.2
328,37.16,1005.4298,5.0,2.22
329,47.12,1038.5434,56.0,1.2
330,53.88,1039.8764,40.0,1.23
331,47.76,986.3776,14.0,1.05
332,43.04,1023.1466,-3.0,1.14
333,37.64,1022.1074,37.0,2.36
334,41.48,1059.8656,51.0,1.41
335,52.52,1008.8711,5.0,1.35
336,30.6,1115.1225,39.0,1.25
337,51.88,1056.2959,0.0,1.14
338,38.12,993.3409,16.0,2.16
339,50.96,1048.5569,21.0,1.34
340,40.88,1021.9519,37.0,1.23
341,42.24,1047.0342,11.0,1.19
342,61.68,1043.1368,36.0,1.28
343,47.88,1015.2567,44.0,1.29
344,21.6,1012.518,46.0,1.16
345,42.08,1015.4594,10.0,1.18
346,59.36,1036.4197,30.0,1.24
347,44.08,1104.6682,30.0,1.27
348,37.72,1053.9231,9.0,1.27
349,23.92,975.2084,63.0,2.17
350,47.04,1013.8436,11.0,1.36
351,34.64,1060.6052,35.0,1.25
352,52.36,1023.8229,20.0,1.34
353,36.44,1001.0409,63.0,1.25
354,56.96,1040.0094,12.0,2.33
355,47.6,998.43,25.0,1.11
356,41.32,1000.0135,43.0,1.18
357,32.52,1017.3154,38.0,1.32
358,58.76,1029.9873,11.0,1.34
359,42.16,1022.3434,66.0,1.88
360,29.84,1048.7418,63.0,1.26
361,36.8,984.0926,27.0,1.18
362,41.32,1060.6219,34.0,1.24
363,48.72,1028.0401,43.0,1.22
364,47.36,1075.9553,41.0,2.19
365,59.72,1008.8941,26.0,1.21
366,34.6,1018.2984,24.0,1.31
367,27.04,976.0926,42.0,1.28
368,57.16,1025.5272,5.0,1.3
369,41.16,1004.992,7.0,2.09
370,41.76,991.6034,8.0,1.36
371,38.68,1050.632,33.0,1.15
372,48.32,1050.6771,29.0,1.23
373,39.72,1006.5274,45.0,1.33
374,48.4,1044.0407,41.0,2.46
375,47.6,1048.8603,13.0,1.17
376,46.32,1058.4613,34.0,1.23
377,35.76,1046.9466,25.0,1.17
378,45.28,1020.3362,16.0,1.28
