phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,recurrent_ppo_default_42,0,107,41.0,25,135.362851,46.16,1060.8635199999999,1.863450527191162,"[6, 9, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,108,26.0,25,136.157072,46.6,1031.70072,0.790086030960083,"[3, 4, 1, 0, 0, 0, 0, 0, 13, 4, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,109,52.0,25,136.885348,44.84,1016.42288,0.7238941192626953,"[3, 5, 1, 0, 0, 0, 0, 0, 10, 5, 0, 1, 0, 0, 0]"
train,recurrent_ppo_default_42,0,110,37.0,25,140.379876,51.68,1009.18912,3.489609956741333,"[4, 13, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,111,2.0,25,141.694365,51.4,1040.4833600000002,1.307358980178833,"[11, 8, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,112,66.0,25,143.536016,51.36,1151.4392799999998,1.8369641304016113,"[1, 7, 0, 0, 2, 0, 0, 0, 13, 2, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,113,2.0,25,144.275848,49.96,1061.6016399999999,0.7356464862823486,"[2, 5, 0, 0, 1, 0, 0, 0, 16, 1, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,114,19.0,25,145.004446,42.92,1066.00268,0.7241232395172119,"[3, 9, 2, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 1]"
train,recurrent_ppo_default_42,0,115,5.0,25,146.775526,56.88,1159.84068,1.7632882595062256,"[1, 6, 0, 0, 0, 1, 0, 0, 12, 0, 0, 3, 1, 0, 1]"
train,recurrent_ppo_default_42,0,116,46.0,25,147.425776,30.88,987.50136,0.6461410522460938,"[9, 6, 1, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 0]"
train,recurrent_ppo_default_42,0,117,32.0,25,149.160291,44.4,1062.17048,1.7302961349487305,"[4, 1, 0, 0, 0, 0, 0, 0, 15, 4, 0, 0, 1, 0, 0]"
train,recurrent_ppo_default_42,0,118,47.0,25,149.995097,41.16,1008.50728,0.8300609588623047,"[7, 5, 0, 0, 0, 1, 0, 0, 8, 2, 1, 0, 0, 1, 0]"
train,recurrent_ppo_default_42,0,119,5.0,25,150.750845,45.8,1018.1528799999999,0.7515311241149902,"[6, 9, 0, 1, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,120,23.0,25,152.966561,59.84,1037.42472,2.211501359939575,"[3, 6, 1, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,121,59.0,25,153.746737,37.6,1009.1825200000001,0.7759585380554199,"[8, 7, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,122,58.0,25,155.675035,50.6,1058.5876399999997,1.9233543872833252,"[8, 6, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,123,24.0,25,156.408363,38.64,1028.32732,0.7279822826385498,"[1, 4, 1, 0, 0, 1, 0, 0, 11, 6, 0, 0, 1, 0, 0]"
train,recurrent_ppo_default_42,0,124,58.0,25,156.999305,25.64,1021.15708,0.5866804122924805,"[4, 10, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,125,39.0,25,159.288827,50.28,1054.65184,2.28513503074646,"[1, 5, 0, 0, 1, 0, 0, 0, 14, 4, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,126,36.0,25,160.298413,52.64,1056.00056,1.0052399635314941,"[7, 4, 0, 1, 0, 0, 0, 0, 11, 2, 0, 0, 0, 0, 0]"
train,recurrent_ppo_default_42,0,127,17.0,25,162.97957,54.72,997.8995600000001,2.66404390335083,"[1, 7, 0, 0, 0, 0, 1, 0, 10, 4, 0, 1, 1, 0, 0]"
